date,p_structural,p_shock,early_score_raw,early_score,early_score_q20_thr,early_score_q10_thr,early_struct_level,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,ibb_risk_score,ibb_risk_weight,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,tactical_gate_on,early_struct_multiplier,final_allocation,allocation_action,guardrail_applied,guardrail_cap,guardrail_reasons,drawdown_252,ret5d,vol20,hurst_100
2020-02-28,0.6601161233436514,0.4948990967576992,3.1546867235871137,0.9590929950933466,0.6157866178070108,0.7955502626123,2,3,HIGH,0.6135978488220075,0.4858269557957262,0.4659621581075564,-0.6353576765546609,0.3692908481423609,0.41192341980410363,BEAR,1.5,0.0,0.05,0.9034352460578523,0.4,0.2,BREADTH_CRISIS,1,0,1,0.3,0,0.3,0,0.0,0.45,0.5,0.7,1,1.0,0.1575,REDUCE_TO_15_35,0,,,0.12437184223192743,-0.11161081244319582,0.015326427981928492,0.8179127825717336
2020-02-27,0.6574767082681977,0.5093051058797874,3.3832940196766352,0.9671783329675334,0.6148035273109418,0.7941374865861001,2,3,HIGH,0.6876902383253518,0.5193737993002311,0.4236353510782035,-0.5148269788812226,0.551716384171936,0.5064543128830992,BEAR,1.5,0.0,0.05,0.9084249711483813,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,0.5,0.7,1,1.0,0.1575,REDUCE_TO_15_35,0,,,0.12067745659960594,-0.11705004639379657,0.015650296257385513,0.8177605708861713
2020-02-26,0.5443523265333211,0.25551349233425386,2.3241350098314513,0.9108562624999081,0.6143324545911173,0.7900192901919092,2,3,MEDIUM,0.3360061391380532,0.042680428503116624,0.004501167244637498,0.8000255102231897,0.0,0.166220546767829,BEAR,1.5,0.0,0.05,0.6648881018454714,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,0.9,0.7,0.7,1,1.0,0.44099999999999995,REDUCE_TO_35_60,0,,,0.0793285476506157,-0.0793285476506157,0.012531722615577254,0.817098002271918
2020-02-25,0.4781128121938511,0.1971266043830964,2.2592557534507423,0.9054459326507164,0.613737610972275,0.7845398764919681,2,3,LOW,0.4498703078209578,0.14028972620667857,0.14429771560294846,0.36455776761765696,0.14111922110770422,0.2757419681160615,BEAR,1.5,0.0,0.05,0.5696514591901305,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.7,1,1.0,0.7,LIGHT_REDUCE,0,,,0.07592964987346762,-0.0715113303415792,0.012531344111355638,0.8166032595873947
2020-02-24,0.04873127944878602,0.05528514096448519,1.5273439591032711,0.8216173713150088,0.6128545045204422,0.7817679101357714,2,2,LOW,0.309344247053028,0.07512221394113583,0.09096499445024296,0.535378171065125,0.0,0.20952386131430037,BEAR,1.5,0.0,0.05,0.07653769646892108,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,1,1.0,0.8,LIGHT_REDUCE,0,,,0.04705343881127644,-0.044964565830433845,0.01092407869600025,0.8159977994434721
2020-02-21,0.007746894177068965,0.06822157598904473,0.5271733544862627,0.6288236008341056,0.6116698332210224,0.7819138031018869,1,2,LOW,0.2858446546114127,0.2356144912066992,0.27940680137318796,-0.06604137762477716,0.1395386232902573,0.30181139214270386,NEUTRAL,1.0,0.0,0.05,0.02891303281126048,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.014364233567302098,-0.012203705364246309,0.00862510398898353,0.8160017492579144
2020-02-20,0.004207407404491811,0.02958475853719188,0.33038491290649286,0.581853029132883,0.6118788928620964,0.7820596960680024,0,0,LOW,0.23525719830542402,0.2708965618416992,0.30858615592684546,-0.17213151439855162,0.1622336768319909,0.302656819275834,NEUTRAL,1.0,0.0,0.05,0.013089480300936835,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.004108285176293469,-0.00032635002250258616,0.008535630625421486,0.8155635478556614
2020-02-19,0.004033406261435745,0.02958475853719188,0.2822054895851926,0.5700868459525719,0.6120879525031705,0.7822055890341182,0,0,LOW,0.23883375056306758,0.2768082182866611,0.31512477578976195,-0.19215341050161866,0.16731927005870373,0.2979943185468298,NEUTRAL,1.0,0.0,0.05,0.01297637955795039,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.00272665074590539,0.008456546336044748,0.814892279938898
2020-02-18,0.005118856803652876,0.09667569680189637,0.25256972285195445,0.5628088958730747,0.6122970121442447,0.7823514820002337,0,0,LOW,0.35913513292510907,0.46707608244488996,0.3749655388887159,-0.38318278880521933,0.5138620858023346,0.49349104775082664,NEUTRAL,1.0,0.0,0.05,0.037163750803038104,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0025770305138997918,0.0043844300186342,0.008413283762204635,0.8141310583477372
2020-02-14,0.006128269295437788,0.030396021192039876,0.020765917972787987,0.5051912929439769,0.6125060717853188,0.7824973749663495,0,0,LOW,0.20055034519325982,0.19527374702640826,0.19801945512835747,0.16215394569516448,0.23275278629681345,0.3187843680930992,BULL,0.6,0.014139399094205472,0.05,0.009480159430259386,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.01625496836925211,0.008401157058417584,0.8136868826176668
2020-02-13,0.006255785837835848,0.030396021192039876,0.16822952264813396,0.5419584711467785,0.6127151314263928,0.782643267932465,0,0,LOW,0.12857205464710156,0.08356807821051074,0.11976173897431198,0.41157708471030763,0.015370241424464862,0.1991403324432661,BULL,0.6,0.07389844990532418,0.05,0.012517843422350563,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.001066834428165242,0.009222271337558485,0.008414788371182598,0.8133914233091691
2020-02-12,0.005687441258523035,0.03240331642802503,0.10091327838971402,0.5252069320160057,0.6129064519587852,0.7827891608985805,0,0,LOW,0.19882428925176807,0.19822988374429323,0.212162947613947,0.11338615715538511,0.19203819784709406,0.3165401871456195,BULL,0.6,0.05114841742566717,0.05,0.011580219411992597,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.01369935927451138,0.008556687558097228,0.8130365505369836
2020-02-11,0.005552915499068775,0.03279904519966972,-9.300129483461993e-05,0.4999767496763082,0.6130622942738145,0.7829350538646963,0,0,LOW,0.14427200350088276,0.10603086020864812,0.15976277276249048,0.2763125195938764,0.04648215659304814,0.21787851147905385,BULL,0.6,0.006065088884207924,0.05,0.009356690980777859,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.018841971809404834,0.008478292913667508,0.8126689765081934
2020-02-10,0.004151563571315084,0.03174748605655186,-0.22617753337444899,0.4436954398942292,0.6132181365888439,0.7830809468308119,0,0,LOW,0.22967442981884922,0.26205164926537405,0.29945178945853146,-0.15823288261762036,0.1551291695788578,0.2950982358427567,BULL,0.6,0.0,0.05,0.008286081864688773,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.032580493358321805,0.008499049881120109,0.8122658226269487
2020-02-07,0.0047062872787304475,0.03248293772162084,-0.20416122452309773,0.44913624568237664,0.6133739789038732,0.7832268397969276,0,2,LOW,0.3416466161091501,0.36072867995491564,0.3328380960480585,-0.2729733301685366,0.3222719898543638,0.39366019211012665,BULL,0.6,0.005998157454932594,0.05,0.008956776832991882,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005329285423045782,0.032542929530275044,0.008476693878880403,0.8120656550939814
2020-02-06,0.006066848532029397,0.033106886418833935,0.0777163784108915,0.519419321460931,0.6135298212189025,0.7833727327630431,0,0,LOW,0.28138662821264254,0.3394133259568341,0.26225024958401044,-0.07651620696751056,0.42619463856534145,0.4387782432050591,BULL,0.6,0.0039104729139566845,0.05,0.009514040721144425,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.019226117591196745,0.00839738295549399,0.8115990705941024
2020-02-05,0.006519903977619177,0.03240331642802503,0.1265617298848998,0.531598265647162,0.6136856635339318,0.7835186257291586,0,0,LOW,0.11324330229265091,0.061812460853047896,0.07056231118722098,0.49996627946679356,0.0,0.1766875322249706,BULL,0.6,0.029841567885918793,0.05,0.010839537395452674,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.019104669361869275,0.008479267106980111,0.811899496523328
2020-02-04,0.0042393383590136925,0.03182790594576974,0.34047991978891423,0.5843070964776265,0.6138415058489611,0.7836645186952744,0,0,LOW,0.2603949121948283,0.31265177047896175,0.310156729915204,-0.24969537263763125,0.2279585127401791,0.3377456953957712,BULL,0.6,0.09155713166221219,0.05,0.012915058791737592,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.008706313680111766,0.006638376478875108,0.008193440509951879,0.8125235053014915
2020-02-03,0.00867151627610513,0.038023782253345906,0.3156672212500704,0.578267959375749,0.6139561677592776,0.78381041166139,0,0,HIGH,0.31151465869299294,0.36942103953864835,0.2779050907343604,-0.1486260021902736,0.4383706261267248,0.47088677280161356,NEUTRAL,1.0,0.11991526995800768,0.05,0.024940572866039786,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.023587838750254053,0.00191684870895803,0.007508153057569817,0.8127601316762233
2020-01-31,0.007439217458556509,0.04017510033004706,0.7759735184761786,0.6848116668720933,0.6131142417121578,0.7839563046275058,1,2,HIGH,0.2681962175074254,0.08453413702394891,0.11739386940238149,0.3487351858435601,0.01352856509074114,0.20721411360267297,BEAR,1.5,0.16458269617473378,0.05,0.03657429950410399,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.8,1,1.0,0.36000000000000004,REDUCE_TO_35_60,0,,,0.030787570199990122,-0.021413055853927054,0.007364659005194374,0.8128066281922962
2020-01-30,0.007852002674330906,0.03199697854791466,0.39952625091992156,0.5985738314854557,0.613270084027187,0.7841021975936212,0,1,HIGH,0.17695274630704266,0.13021673894423175,0.18257615157296547,0.15093219457395093,0.06422589566786203,0.23317507068105853,NEUTRAL,1.0,0.21832992526013356,0.05,0.0272192404930919,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.012863485410822273,-0.012178780877017958,0.0063005881508740764,0.8127819639913801
2020-01-29,0.006574355981326509,0.03361018250385061,0.47647021666943695,0.6169140221326861,0.6122273255972199,0.7842480905597368,1,1,LOW,0.3137217103276293,0.3556941386080481,0.37410050527088495,-0.4243997256454729,0.21318928187735495,0.3151536625793918,NEUTRAL,1.0,0.1995228232424193,0.05,0.02601303642633091,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.01605643247507893,-0.014245053761690052,0.006584756637100817,0.8125896355016173
2020-01-28,0.007959793087449764,0.09150749898422873,0.434687234371955,0.6069923795056071,0.6124363852382939,0.7843939835258525,0,1,HIGH,0.4033727848870664,0.5005998466147961,0.3963293470891409,-0.5143922734248159,0.5304783810693319,0.4802647637800317,NEUTRAL,1.0,0.20061386979364426,0.05,0.047232183641004614,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.015243498079877682,-0.013311418207902714,0.006576910846770423,0.812799094602282
2020-01-27,0.026163445323395595,0.03729905546847704,0.5713877071723041,0.6390833196374681,0.6113015245870949,0.7845398764919681,1,2,HIGH,0.3114340733480622,0.18772239978623573,0.1683123085174805,0.18853279867683198,0.266404705440968,0.3066165840838544,BEAR,1.5,0.19730644223236382,0.05,0.05495668542287934,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0,1.0,0.45,REDUCE_TO_35_60,0,,,0.025455892364797394,-0.025455892364797394,0.006187968033149425,0.8131796467226164
2020-01-24,0.00843087324770847,0.03160961210625108,-0.011268885733371647,0.4971828083790044,0.6114607735799483,0.7846857694580839,0,2,LOW,0.16734284992739434,0.05057966270486506,0.06167585355379448,0.5221641330439252,0.0,0.14064279726566575,NEUTRAL,1.0,0.2894140850575156,0.05,0.031014136101074164,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.009579643793677817,-0.009579643793677817,0.00506358304058603,0.8133484272214909
2020-01-23,0.006426786383702136,0.028501764204388703,-0.4150890100981687,0.3976925020457271,0.6116698332210224,0.7849820761655184,0,0,LOW,0.12979937206571912,0.08598704581245539,0.09008315373093496,0.4423732331401756,0.06352425478375695,0.19034077473512967,NEUTRAL,1.0,0.2613010668597857,0.05,0.02721808196393172,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0006931462096068097,0.0024172091524461425,0.004521898418249585,0.8136243062345383
2020-01-22,0.0068196842194798895,0.028501764204388703,-0.5775712049037844,0.3594916506563513,0.6118788928620964,0.7852783828729528,0,0,LOW,0.10805976248423681,0.05398931349556868,0.05832102633905649,0.54459024073599,0.0,0.15763622764321822,BULL,0.6,0.28489075147814935,0.05,0.022889584902426253,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0018375547800203451,0.009598067600691929,0.004607556903189977,0.8141210333047518
2020-01-21,0.006157915159983508,0.028501764204388703,-0.6305716465190055,0.34738092999608694,0.6120879525031705,0.785574689580388,0,0,LOW,0.22543063858928442,0.2420433659500912,0.20627966809965348,0.08574025280403745,0.31187077208205033,0.35480656762202556,BULL,0.6,0.2709479525716256,0.05,0.021934355023896478,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.001958145566522851,0.011757265949268403,0.004609622900033556,0.8145077611564407
2020-01-17,0.006128510829618499,0.028501764204388703,-0.7837250243948046,0.3135176138488096,0.6122970121442447,0.7858709962878224,0,0,LOW,0.11399876211824107,0.061664030368354064,0.09167526409738246,0.45060685139002377,0.0,0.1549808573760338,BULL,0.6,0.16109904536425956,0.05,0.016430441974685822,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.019158256325879197,0.004534490862619783,0.8156106414023503
2020-01-16,0.005082368188180018,0.028501764204388703,-0.6541695217623632,0.34205056119541005,0.6125060717853188,0.7861673029952576,0,0,LOW,0.18808778979432295,0.18423781451896537,0.20646866104391648,0.08519637099067286,0.18032982875710885,0.2544830774337302,BULL,0.6,0.0991611381363292,0.05,0.012925550983128295,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.013072200617263885,0.004563704302110051,0.8166813523929299
2020-01-15,0.005189794728426804,0.028108882284908942,-0.6567232452297068,0.3414760727234535,0.6127151314263928,0.7864636097026921,0,0,LOW,0.1365785050218115,0.09339859855855448,0.15770822596021847,0.26138877369060465,0.04488417574683656,0.17100199252716292,BULL,0.6,0.07331310866801061,0.05,0.011592540657317862,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.011527150935242814,0.004338193280890074,0.817680675375927
2020-01-14,0.0069272382028578465,0.028108882284908942,-0.7283823068358837,0.32554981938337607,0.6129064519587852,0.7867599164101265,0,0,LOW,0.2195813118808338,0.2226400180578454,0.18391948545877196,0.17816836825173807,0.3381315205496562,0.3503160397660685,BULL,0.6,0.11365629704607615,0.05,0.014287303031249244,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0015244501514853903,0.014625192864448744,0.0043479640446277895,0.8178953801625048
2020-01-13,0.00852461928499394,0.028108882284908942,-0.7207193257372052,0.32723460217227984,0.6130622942738145,0.7870562231175617,0,0,LOW,0.13742048442197982,0.09934532767174453,0.04748908064013298,0.6068464479556281,0.12901956299972295,0.22087266704712225,BULL,0.6,0.2570783434587672,0.05,0.022081383973916874,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.013317257434014351,0.004301931766224552,0.818143092288512
2020-01-10,0.009967480026532234,0.028108882284908942,-0.6769825171473136,0.3369351059047549,0.6132181365888439,0.7873525298249962,0,0,LOW,0.09490623583558377,0.035954837503750725,0.0,0.833293266554152,0.0,0.1438193500150029,BULL,0.6,0.13737921778253714,0.05,0.016659143379305304,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.002877723366632723,0.010235373301386463,0.004301453421673819,0.818641094757422
2020-01-09,0.005071018526454504,0.028108882284908942,-0.5751591564682503,0.36004723069077477,0.6133739789038732,0.7876488365324313,0,0,LOW,0.14484725721183464,0.10522714190038483,0.178797497288867,0.21299427815262506,0.06128694233578544,0.18082412797688688,BULL,0.6,0.11151491833439058,0.05,0.013456308421867662,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.005478933318407764,0.004181239853013439,0.818419292993753
2020-01-08,0.005736820788170629,0.028108882284908942,-0.5954147099245076,0.3553934351396761,0.6135298212189025,0.7879451432398659,0,0,LOW,0.18942739407460582,0.17923715978162252,0.19977873042539146,0.145790497665956,0.20872912387764586,0.26326619954508285,BULL,0.6,0.12358696946742774,0.05,0.01431957386058881,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.001292772804431297,0.008046980434510687,0.0043160523931561655,0.8190354745038165
2020-01-07,0.007232478263146931,0.027717682319009753,-0.4971770576905206,0.37820429969379643,0.6136856635339318,0.7882414499473003,0,0,LOW,0.16790587542470325,0.1423028174712132,0.13421700809644296,0.3548180730538929,0.19110856423921463,0.24388569754919517,NEUTRAL,1.0,0.1957649119033886,0.05,0.024190545277868347,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.00658708287164711,0.0027031588105024262,0.004244986436157993,0.8192824416919445
2020-01-06,0.009074681293063632,0.028108882284908942,-0.5999669629243695,0.35435125217283037,0.6138415058489611,0.7885377566547355,0,0,LOW,0.1386362447228314,0.10096807069398363,0.05196934023656348,0.6190283356318493,0.132164768182267,0.21973817435710402,BULL,0.6,0.1724708975898125,0.05,0.018065535863616318,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.003786160554980933,0.007973180920707312,0.004166279291235316,0.8191374962144259
2020-01-03,0.010178176943417732,0.029138193535702267,-0.4060062426196357,0.39987013474787286,0.6139561677592776,0.7888340633621699,0,2,LOW,0.14483513011163315,0.03583632796383304,0.0,0.832211981084648,0.0,0.14334531185533217,NEUTRAL,1.0,0.19942331491029713,0.05,0.026785348496232174,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.007572423621484026,-0.0013938622817029067,0.004277036685943893,0.8191102189062491
2020-01-02,0.0067067380806328,0.028108882284908942,-0.6220831756315559,0.3493078140394112,0.6140502394672376,0.7891303700696051,0,0,LOW,0.12558752261944836,0.07917689860905804,0.10350703032736351,0.4603934341242743,0.030388445379283056,0.18281211872958558,BULL,0.6,0.16642906268036914,0.05,0.016839946265296127,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.005976354865934397,0.00405002672397881,0.8186475258368534
2019-12-31,0.0071682134029121035,0.028501764204388703,-0.616442678963577,0.3505909402752674,0.6141443111751974,0.7894266767770396,0,0,LOW,0.11977235777148612,0.0714199305459193,0.08967665276503001,0.5065914960020423,0.0,0.19600306941864717,NEUTRAL,1.0,0.14033909756228094,0.05,0.02165191106154296,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0033442136204749895,0.001961288246442594,0.003781488843213873,0.8169128110918142
2019-12-30,0.006667654918399251,0.03067525042752066,-0.531283255145123,0.3702176389075904,0.6142383828831574,0.789722983484474,0,2,LOW,0.342068431030374,0.35631040017376947,0.27445143862241095,-0.08457333984130247,0.43568445226187513,0.47796125994303973,NEUTRAL,1.0,0.06085691114438857,0.05,0.018113158903811172,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005759690990495225,-0.00043585543367818946,0.0042727191167091175,0.8168329575934354
2019-12-27,0.0071976187766206534,0.028501764204388703,-0.6554364403871848,0.341765495739324,0.6143324545911173,0.7900192901919092,0,0,LOW,0.12188126881138679,0.07502693777466127,0.08829432033141751,0.5236558287479937,0.0,0.21181343076722758,BULL,0.6,0.03625696942811957,0.05,0.01060529027720966,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0002478073739554665,0.0066410630934221615,0.0045803132689307,0.8164505736653821
2019-12-26,0.0046160542219931345,0.027797234130738452,-0.7414387784537778,0.3226896026823111,0.6144265262990773,0.7903155968993436,0,0,LOW,0.19588752956287467,0.2060454462150867,0.25130870172897446,-0.008746629067224815,0.11768454578920234,0.2812330131194827,BULL,0.6,0.0,0.05,0.007637680314032396,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.01130471846352532,0.004717082712665938,0.816395126546513
2019-12-24,0.003676585291057809,0.09385066670725371,-0.7276539832865409,0.3257097556118971,0.6145205980070373,0.7906119036067788,0,0,LOW,0.45778822870737035,0.6323311734731625,0.4963072542852565,-0.8171405721730066,0.6078121994139667,0.5775880967159212,BULL,0.6,0.0,0.05,0.021142508272035825,0.4,0.2,BREADTH_CRISIS,1,0,0,0.3,0,0.3,0,0.0,1.0,1.0,1.0,0,1.0,0.3,REDUCE_TO_15_35,0,,,0.0,0.010136551739738264,0.0046832787879502935,0.8156773489543742
2019-12-23,0.004745457015417274,0.0740300074635014,-0.7485402631611395,0.3211394533314909,0.6145977605444658,0.7908192908408563,0,0,LOW,0.3349210494582823,0.4297025986135041,0.34652064235587293,-0.35084688062970276,0.4543056303220011,0.45894505458472323,BULL,0.6,0.0,0.05,0.01739702980334803,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.010326374782964276,0.00467600481012086,0.8151212869995174
2019-12-20,0.006652327524945188,0.028501764204388703,-0.831052222321848,0.30342262927811037,0.6146749230818943,0.7910266780749339,0,0,LOW,0.2461715334983655,0.2757738149040999,0.215236965888823,0.06947868768728993,0.37329267039333136,0.4057978630736535,BULL,0.6,0.0,0.05,0.00857977821765025,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.015715681489221867,0.00488089522320908,0.8139658880990412
2019-12-19,0.00713402090841994,0.028501764204388703,-0.7930123409827385,0.31152222764845217,0.6147520856193228,0.791234065309012,0,0,LOW,0.1122881354620655,0.06003100312684771,0.07340500631558847,0.5556325846661521,0.0,0.16671900619180238,BULL,0.6,0.0,0.05,0.008767638637205402,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.011888246493931387,0.00484458755282757,0.8133924881340721
2019-12-18,0.005382820760067642,0.030965781763105826,-0.8871099634001811,0.29170658938564936,0.6148292481567513,0.7914414525430895,0,0,LOW,0.27634613481296133,0.3332087272643871,0.27978984449872296,-0.13057681119554412,0.37027924304862586,0.4072851455139127,BULL,0.6,0.0,0.05,0.008602114266678602,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.016442959592226636,0.004863719006728732,0.8125366406107863
