date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2024-08-30,0.0158107720870283,0.0439900021644447,0,LOW,0.1558538886011238,0.1433633485361579,0.170313177730185,0.0289438774162821,0.0546880271234772,0.2059054204712044,NEUTRAL,1.0,0.025673502614124037,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0020890801742693,0.0027575079098276,0.0111429833391089,0.7967425897129401
2024-08-29,0.0169638381813261,0.0411410206397442,0,LOW,0.15908936657230563,0.1465766810692128,0.1737326598977275,0.0247364357426616,0.0573476243648991,0.2091734697997758,NEUTRAL,1.0,0.025425852041772435,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0115250945433383,0.0038295275310771,0.0120015944460109,0.7981294891355144
2024-08-28,0.0157054530246828,0.0997100232687139,2,LOW,0.39798579020860264,0.453439566928626,0.3194418722957725,-0.4649015441048368,0.4706770117856008,0.4695547635457668,NEUTRAL,1.0,0.04510705261009368,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0116136661734161,-0.0041382567306674,0.0125000443334493,0.7989285097653896
2024-08-27,0.0212221810831846,0.0485842437132663,0,LOW,0.11710502134635775,0.0668912749287382,0.0909230763945379,0.2966894917317365,0.0,0.1766420233204148,BULL,0.6,0.018479341802227916,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0058424267790436,0.0051189311348749,0.0128592659517989,0.7998231076542642
2024-08-26,0.0172492666001136,0.0550940933120591,0,LOW,0.15224422890799136,0.1341946280655876,0.1592467661457529,0.0665394759081204,0.0460808181133634,0.2202338245933347,NEUTRAL,1.0,0.030494955949294526,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0072055496672842,0.00210867957033,0.012952197509014,0.800517476320203
2024-08-23,0.0159220692855721,0.0598868044719777,0,LOW,0.17595126964733593,0.1792947923162843,0.1912168150266634,-0.0415923946349573,0.0709464116874049,0.2536889470219379,BULL,0.6,0.018785835960488436,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0048332603305053,0.0141076244969131,0.0129219336294787,0.8011007939126354
2024-08-22,0.0166208303378064,0.1697315442947898,2,LOW,0.4099508134902743,0.4686167027407143,0.3285284260673524,-0.503200132744529,0.4585807677786654,0.5013575064963985,BULL,0.6,0.04212574813365035,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0152960454472587,0.0056952556167635,0.0129434774064344,0.801931756094388
2024-08-21,0.0165179461601266,0.0471927518240895,0,LOW,0.17433735321014224,0.1765892512505733,0.1881102078708789,-0.0306725453150349,0.0685301616773503,0.2574895143582016,BULL,0.6,0.016352476885508168,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0075064731558094,0.031025289220832,0.012854094677448,0.8027649000917396
2024-08-20,0.012464262694966,0.0847288326648412,0,LOW,0.25179054765359093,0.3042461980834745,0.2902144564558109,-0.3692827881906539,0.1479445772434085,0.3044234351424669,BULL,0.6,0.022654117310653386,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0109055332402726,0.0307358508716781,0.0139606658856119,0.8033297497156792
2024-08-19,0.0090893402674737,0.1085142570384359,0,LOW,0.3306562340274851,0.4363583788384766,0.3909438446979809,-0.7060469088160185,0.2485450708373454,0.3509055091385646,BULL,0.6,0.02633283668238628,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0092946298415536,0.0493930295332352,0.0139602032130273,0.8037306235974996
2024-08-16,0.0152438089735254,0.1210761021221376,0,LOW,0.40514688688038347,0.5382508196306188,0.3798161377729674,-0.678193269436339,0.517634773823419,0.523724642395806,BULL,0.6,0.0313710669453238,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0186773912057063,0.0400007276209337,0.0139866513556311,0.803813328613539
2024-08-15,0.0196023309741981,0.0658775862354011,0,LOW,0.20857888178054243,0.2154750750528201,0.205558070099755,-0.0955302537955199,0.1348646595306914,0.2752023590845675,BULL,0.6,0.021479202189371487,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.02087242725546,0.0422502615584963,0.0140717228179519,0.8035102360098908
2024-08-14,0.0309001358520016,0.0603359139325211,1,LOW,0.22237480265010756,0.2108309562414519,0.1791761009287584,-0.0066764312609061,0.1864602547859827,0.3054571098669783,NEUTRAL,1.0,0.04120265818018343,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0373722766836889,0.0483745834867377,0.0135786781653729,0.8030717070199195
2024-08-13,0.0338150684284497,0.06616775929718,1,LOW,0.15707801371277097,0.0853642190250855,0.1167366794525064,0.195949594055232,0.0130174173519494,0.2083274410085797,NEUTRAL,1.0,0.045138510232505306,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0403996660024345,0.0380923497142229,0.0138354998122,0.8062713007056188
2024-08-12,0.1909149134665031,0.1228101427421709,1,HIGH,0.6015354213906694,0.6867462294281415,0.5330102380179454,-1.0,0.6367857406806241,0.5771889390139966,NEUTRAL,1.0,0.16707824371298685,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.9,0.405,REDUCE_TO_35_60,0.0559253375266773,0.0307125987434784,0.0132878802003758,0.8094134077641743
2024-08-09,0.2985350090301548,0.0717423128161654,1,HIGH,0.2526885430642948,0.1101524013732127,0.1440634535779429,0.1139450953188781,0.0342715750050667,0.1905621563422397,NEUTRAL,1.0,0.21915756535525852,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.9,0.405,REDUCE_TO_35_60,0.0564212286282432,0.000168873884097,0.0133237551183134,0.8109166842636532
2024-08-08,0.2536948381206106,0.0728538468858094,2,HIGH,0.36361327450622827,0.1758278335533235,0.1967754904652054,-0.061724097773729,0.075269825917382,0.2131626030192657,BEAR,1.5,0.2856007367826453,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.8,0.36000000000000004,REDUCE_TO_35_60,0.0605638502978812,-0.0227621942656384,0.0133813150954318,0.8123041023715992
2024-08-07,0.4771064929440788,0.0526579584810393,3,HIGH,0.5931275015809148,0.3827956351808039,0.2658765209540255,-0.294380403523782,0.4290150718531309,0.4243072783129077,BEAR,1.5,0.49282425882302255,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.7,0.315,REDUCE_TO_15_35,0.0817902890064782,-0.0583683559002141,0.0120228948768186,0.8133016303236058
2024-08-06,0.5713163666900406,0.0556020932493773,3,HIGH,0.3415743592369248,0.0546563949947285,0.0492429795551569,0.4184061232451018,0.0,0.1693826004237572,BEAR,1.5,0.5862245564787127,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.7,0.315,REDUCE_TO_15_35,0.0756117851540524,-0.036623652212561,0.0123851541600454,0.8132941105791683
2024-08-05,0.5096902039835389,0.0683879455557212,3,HIGH,0.5352565915349099,0.2862281751099305,0.2190316971876645,-0.1385691436289431,0.292479292902259,0.3512607573256792,BEAR,1.5,0.5328516203007041,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.7,0.315,REDUCE_TO_15_35,0.0840563474005987,-0.0502607105583441,0.0120890296466251,0.8136770275465529
2024-08-02,0.2733034176421987,0.0788483156028221,2,HIGH,0.3565477360578667,0.0773761421872377,0.1190821551984044,0.1915915574667846,0.0148416762654256,0.1685737018407747,BEAR,1.5,0.3078661978926253,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.8,0.36000000000000004,REDUCE_TO_35_60,0.0565805475355136,-0.0211960421573844,0.0104968526078159,0.8138113876878416
2024-08-01,0.008500874749984,0.0585796047109667,2,HIGH,0.23882204948916436,0.1569658677578762,0.1829945871176125,-0.0156149548447697,0.0645513455359208,0.2006384093406633,NEUTRAL,1.0,0.026028430236327945,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,0.8,0.36000000000000004,REDUCE_TO_35_60,0.038682146567013,0.0085438208457178,0.0098547635273416,0.8142683979530856
2024-07-31,0.0070911979646262,0.0975106451357665,0,LOW,0.34034929286815496,0.4205051449959046,0.2969310862381265,-0.3917221952352194,0.4531686226296539,0.4388190417531553,BULL,0.6,0.02324280268471518,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0248737744244521,0.0177001078718921,0.0093336095464078,0.813612376490612
2024-07-30,0.0113908022500447,0.0601782466063579,2,LOW,0.2867218240769992,0.1806325126731762,0.1291252440622389,0.1584141500834333,0.2454521989232225,0.3132977327767712,BEAR,1.5,0.04269961166213147,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0404703032527573,-0.0212720851229067,0.0085948449739321,0.8124862986515332
2024-07-29,0.0228929866513572,0.0577622599706223,1,LOW,0.15538883313507348,0.0442157611720908,0.0177256284026094,0.5252061539050616,0.0,0.1591374162857537,BEAR,1.5,0.052645848469649974,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0355841199979447,-0.017831098712654,0.0086770694729247,0.8116528898421734
2024-07-26,0.0102884102207442,0.0573503614095817,1,LOW,0.17500812375424585,0.1162372620439082,0.1470684794182974,0.0996326964263854,0.0366088173253424,0.1976323317873142,NEUTRAL,1.0,0.026760093136837325,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0361507583767032,-0.0082879220262876,0.0086886858858882,0.8104914641308321
2024-07-25,0.0080055715685703,0.060618336178574,2,LOW,0.32868171846678196,0.2429982473045484,0.2456229140707654,-0.2262321796651467,0.1132622664994842,0.257914325593655,BEAR,1.5,0.03963005877310739,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0468258953519038,-0.0257843029098936,0.0083182638475644,0.8092350593403258
2024-07-24,0.0102265895186747,0.1137802818322445,2,LOW,0.48652123413028525,0.4104464923051945,0.2857879018315599,-0.3587052489795864,0.4445017014245466,0.4459086584816827,BEAR,1.5,0.0697055727426362,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0418334261409979,-0.0282075508860201,0.0082628483525457,0.8084058639316539
2024-07-23,0.01704804970571,0.0572828899788922,1,LOW,0.15157764813988503,0.0533048062122278,0.0430127798486899,0.4437841267485229,0.0,0.1702064450002213,BEAR,1.5,0.04669536570198565,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0196154802964432,-0.0196154802964432,0.0063820119386195,0.8079665629839808
2024-07-22,0.0068881113989887,0.0497270950343104,1,LOW,0.22224416098394967,0.2146781792463373,0.2243459422320465,-0.156066939431876,0.096713510624925,0.2409308146018143,NEUTRAL,1.0,0.021881755671351293,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0180753241749167,-0.0122523148309555,0.0063896609359784,0.8080052417916486
2024-07-19,0.0112085747969622,0.1147480049429561,2,LOW,0.4538988047730126,0.4620045946778774,0.3256925331914949,-0.4934832087299082,0.4755386369267182,0.4688845346517065,BEAR,1.5,0.0711710630220901,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0280956912487598,-0.019643236073093,0.0060731562840467,0.8079038365016035
2024-07-18,0.0083934965170275,0.0510923939776412,2,LOW,0.18696577037329892,0.0730289786068895,0.1112563132331424,0.2109964536883211,0.0087549102924441,0.1721046909019714,NEUTRAL,1.0,0.023338110628242294,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0215984945683584,-0.0068645323671345,0.0058604215479858,0.8075177171553237
2024-07-17,0.0063279116375203,0.0517602961577073,2,LOW,0.2178595435895891,0.1475827886906465,0.1732729939973924,0.0105107691689825,0.0569901064424163,0.202160361963596,NEUTRAL,1.0,0.02222924621958575,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0140213841622262,-0.0078031570699254,0.005585487286145,0.8071551486158796
2024-07-16,0.004873766511443,0.0411111873898916,0,LOW,0.1798829755512624,0.1859456852646001,0.2017160701816654,-0.080119703722077,0.0791124990301842,0.2295210854114867,BULL,0.6,0.010534118291340005,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0162644779873764,0.0043525265267188,0.8068763942210441
2024-07-15,0.0059202916171256,0.0401944639287153,0,LOW,0.2609740271693291,0.3132995094875387,0.232578995592249,-0.1800864395360707,0.3346301156025212,0.3692502271419924,BULL,0.6,0.010749751155709196,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0112557507131869,0.0042413297833579,0.8073179663235928
2024-07-12,0.0061519512848881,0.0425989375338932,0,LOW,0.1229917014272062,0.0752397374365906,0.1168224360768629,0.1936991877480588,0.0130841169486711,0.1658017198442105,BULL,0.6,0.01134503788322393,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0023695352240972,0.0096457437809598,0.0044772711223415,0.8073321682377916
2024-07-11,0.0062725364464597,0.0458323312486004,2,LOW,0.1805684522784921,0.0900796365878742,0.125188230378657,0.166819862904299,0.0195908458500665,0.1878893558763559,BULL,0.6,0.012071078776325368,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0086227122182253,0.009103040782123,0.0043503469506275,0.807165191010917
2024-07-10,0.0047099027772956,0.0800292666151451,0,LOW,0.37052055959768476,0.4933617541226491,0.3493640926877679,-0.5610032148468443,0.4939498498682639,0.495963728228861,BULL,0.6,0.018643008072325752,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0178799264607021,0.0036478764082569,0.8065823820977827
2024-07-09,0.0089779874843888,0.0382842673077359,0,LOW,0.1060916638148448,0.0524673363011552,0.0319482175204585,0.4724466594447859,0.0,0.1779211276841624,BULL,0.6,0.011541111253536173,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0124041478626408,0.0034708319808455,0.8060822538875893
2024-07-08,0.00662427469153,0.0398231903370884,0,LOW,0.11936797632610104,0.069958882369997,0.1010676442738509,0.247383646379295,0.0008303899907729,0.1779374952153642,BULL,0.6,0.010946337100485263,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0182271390357267,0.0034655801162623,0.8048887601735616
2024-07-05,0.0031310519308298,0.0407334891671279,0,LOW,0.28665783071905815,0.3637492585155774,0.3441174197182154,-0.549228195811349,0.1898691042252787,0.2966536802760247,BULL,0.6,0.00977514297812048,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0191468455857111,0.003468696270377,0.8037891035822762
2024-07-03,0.0035722867935479,0.0580233620813978,0,LOW,0.4172127080425605,0.5713246660886916,0.4184253546484905,-0.7963433454675707,0.5476641647266037,0.4889230237566963,BULL,0.6,0.013578097886577217,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0109072883339853,0.0034280602870635,0.8012647298334916
2024-07-02,0.008101949900178,0.0429499749678232,0,LOW,0.13578669850450567,0.0953565397484641,0.0784554598910149,0.3270585081097986,0.1050611463226639,0.1979095527801777,BULL,0.6,0.012179255204312291,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0076720186913628,0.0040809212181472,0.7998674845459514
2024-07-01,0.0091673862183535,0.0376900034054008,0,LOW,0.09845314625738374,0.0401380290914385,0.0259248867296829,0.5068945133061936,0.0,0.134627229636071,NEUTRAL,1.0,0.019150302233820055,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0025354351617931,0.0047904594805727,0.0039350954995836,0.797822018720796
2024-06-28,0.0069745793727286,0.0393360069834676,0,LOW,0.20351483520451244,0.2154093902963724,0.167229600773314,0.0360883433052554,0.2587063721036373,0.2991085410629178,NEUTRAL,1.0,0.01830107903648725,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0045841086053833,-0.0005326863634688,0.0039406885535733,0.7960167937558758
2024-06-27,0.0077499028356071,0.0405024148639316,0,LOW,0.10627832279989337,0.0506402318131552,0.064021259466673,0.3842202734790719,0.0,0.1385396677859478,NEUTRAL,1.0,0.019213282045520676,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0006515922860204,0.0020706680737088,0.0040299118368332,0.7940155307647636
2024-06-26,0.0070886621797921,0.0393058326849204,0,LOW,0.12751872889026783,0.0819567973685832,0.1002796054715569,0.2613985888345613,0.050006645846114,0.177540938156662,NEUTRAL,1.0,0.018364671856587002,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.002224644284267,-0.002224644284267,0.0045074873716322,0.7917452443821079
2024-06-25,0.0075391491435403,0.0393058326849204,0,LOW,0.11029877986387865,0.0565834096835981,0.075385018009661,0.3457448180460433,0.0,0.1509486207247315,NEUTRAL,1.0,0.018657488383023335,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0034682624993861,-0.0034682624993861,0.0049356283316851,0.78923023447089
2024-06-24,0.0066299337200506,0.0385407796855889,0,LOW,0.15761931679410576,0.1356165354688705,0.1416434887879875,0.1243018174487176,0.1148434065674717,0.2228974277272876,NEUTRAL,1.0,0.017798729807989005,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0072909675577066,-0.0047687546056135,0.0049092728965306,0.7862645210099969
2024-06-21,0.0067577227297107,0.0381642518165291,0,LOW,0.11451688426828079,0.0619340223370912,0.100416475588469,0.2639335281811129,0.000323925457698,0.146995688302198,BULL,0.6,0.010650004746058282,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0040535815295185,0.0064235329741513,0.0047992947803641,0.7831514210432169
2024-06-20,0.0059146694573942,0.0378360069264944,0,LOW,0.17490462481823704,0.173536966159828,0.1764872952547454,0.017860175820937,0.1266137462043976,0.2392636363642831,BULL,0.6,0.010252282542947562,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0027166351101386,0.0083875457152966,0.0048739737698234,0.7802577559770869
2024-06-18,0.0066438225416737,0.0358185007334194,0,LOW,0.1523576936021496,0.1256194429266169,0.142925481418281,0.1413156280978336,0.0923983358129648,0.2182503112234166,BULL,0.6,0.010112975945270814,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0214917179614226,0.0052930601229649,0.7714079231408146
2024-06-17,0.0080346672683447,0.0350853814078366,0,LOW,0.15468452973676833,0.1235659956986078,0.1134195562855745,0.2396669871645451,0.1337408366423679,0.2471035898664887,BULL,0.6,0.010501450330300118,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0213568912523578,0.0052922718366173,0.7674979885145923
2024-06-14,0.0090214793375336,0.0349431707437603,0,HIGH,0.10800926646401282,0.0543420315979545,0.0517678542976694,0.4493841941866699,0.0,0.1656002720941487,BULL,0.6,0.010856442797827767,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.45,1.0,1.0,0.45,REDUCE_TO_35_60,0.0,0.016423038069391,0.0050760433926219,0.7632497443563957
2024-06-13,0.0054611904850112,0.0643592249147931,0,LOW,0.3295499097842658,0.4256196590139129,0.3065921707642864,-0.40472777506231,0.432994523152587,0.458952129586853,BULL,0.6,0.015645301521260917,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0145703257104874,0.0050738582847442,0.7579222870668422
2024-06-12,0.0060266997127908,0.0335176016524527,0,LOW,0.15961939782184553,0.1467468734696097,0.1704363089296599,0.0548721819931458,0.0547837958341799,0.2408275407755539,BULL,0.6,0.009389109235003478,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0125122707621061,0.0051250303169905,0.7530828301478139
2024-06-11,0.0071509536415814,0.0341355137037614,0,LOW,0.22345191701689715,0.2513351029186611,0.1935227082361595,-0.0227030831341506,0.2644165827578316,0.3618152180688611,BULL,0.6,0.00995732979800664,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0162001713367332,0.0055009073048398,0.7578649925935084
2024-06-10,0.0078411630629936,0.0323213194171927,0,LOW,0.12563695893650692,0.0806604187420171,0.0976843589490834,0.2977269240673064,0.0,0.224957316018985,BULL,0.6,0.00984553067217797,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0148917706369628,0.0055453848095322,0.7616722779026056
2024-06-07,0.0026650719646921,0.0773732597849495,0,LOW,0.4150142596228754,0.573523919661225,0.4712071493120709,-0.9543832159274755,0.3979004392891082,0.463002076770824,BULL,0.6,0.01728776262106931,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0012344812321769,0.0125907686298034,0.005537687125564,0.7655503213887431
2024-06-06,0.0038093956681543,0.0832765870605294,0,LOW,0.4202822569809975,0.576378810872158,0.4166152655111,-0.7880859909081737,0.5462563176197445,0.5192386679343098,BULL,0.6,0.018973747593291346,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,1.889155106860052e-05,0.0230571729579376,0.0055068991706535,0.76913458840716
2024-06-05,0.0070598252894851,0.0350805130905738,0,LOW,0.12205274516318149,0.0735567629415421,0.110536373168612,0.2589155110894203,0.0081949569089204,0.175495721688636,BULL,0.6,0.010120239611919686,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.016289888455667,0.0055803285699802,0.7721566101533225
2024-06-04,0.0031538539208563,0.0698192475317371,0,LOW,0.4558499841929708,0.635968683508756,0.4659233032964465,-0.9636178990584566,0.5846070136750139,0.5236628345148496,NEUTRAL,1.0,0.026486741684664576,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0055893021650699,-0.0026802584110392,0.0050420759092808,0.7746245112885061
2024-06-03,0.0084304489873549,0.0360716720182488,0,LOW,0.1275645710173134,0.0826196830745236,0.0889905736787594,0.3399330398553158,0.0549902446057749,0.1864979140135602,NEUTRAL,1.0,0.018104877048167763,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.006699582371773,-0.0030976115663635,0.0050420725681601,0.7774886262948323
2024-05-31,0.0089827135191202,0.0357918954746555,0,LOW,0.1076704913321009,0.0531288999062211,0.0614954513758719,0.4363597692004767,0.0,0.1510201482490127,NEUTRAL,1.0,0.018365927203557553,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0075088830043699,-0.0039098469377359,0.0054472908156066,0.780223008310652
2024-05-30,0.0075419033523384,0.0437110780286326,2,LOW,0.21209241331737733,0.1299377681303197,0.1552886427713565,0.1072877910223974,0.074509847752604,0.2126924078493161,NEUTRAL,1.0,0.02020111448904137,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0164669855915856,-0.0063693991916133,0.0057292106247712,0.7827221158005037
2024-05-29,0.0071781761110408,0.0410033166173906,2,LOW,0.19301843900717752,0.1015642742657248,0.139534857750582,0.1634453143998814,0.0307493338060082,0.2055106675062105,NEUTRAL,1.0,0.01901697528826323,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0098991184525355,-0.007040193296112,0.0056153413450137,0.7848507522727662
2024-05-28,0.0073859280735137,0.0393065277785407,0,LOW,0.273563602352025,0.3312709857641698,0.2234875650496204,-0.1235645632206845,0.3960458839274826,0.4359133580623391,NEUTRAL,1.0,0.01855813797027315,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0029168616971282,-0.0029168616971282,0.0053357138599602,0.7869821227817181
2024-05-24,0.0096852882619563,0.0373880761369918,0,LOW,0.11665906606357324,0.0683465321393846,0.0579453361652279,0.4504287731246256,0.0,0.2154407923923106,NEUTRAL,1.0,0.019381264018218724,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0036131629808501,-1.8842280806286027e-05,0.0067514598343904,0.7914522458391539
2024-05-23,0.0045670293266561,0.0726052959316732,2,LOW,0.292163780101463,0.2882528707427257,0.2735748382351344,-0.2987643883760715,0.1350026519606601,0.3287970024617155,NEUTRAL,1.0,0.028380422638412083,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0101623142360521,-0.005163484799721,0.0068818215259165,0.7938338334245756
2024-05-22,0.0039364366677745,0.070020794370367,0,LOW,0.39336489630881316,0.53400011887229,0.3937207430820054,-0.7144829547784358,0.4562022254233088,0.5240083780018157,NEUTRAL,1.0,0.027065961863681876,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0028791952475032,9.450579998460108e-05,0.0066681408159592,0.7957529391757321
